wm_shipment_sk,calendar_date,calendar_period,calendar_date_sk,posting_period,site_id,site_sk,wm_warehouse_cd,warehouse_sk,asn_type_cd,asn_type_desc,shipment_no,qc_hold_upon_receipt_ind,ship_via_cd,manifest_no,bill_of_lading_no,trailer_no,order_no,received_from_no,received_from_vendor_name,received_from_vendor_addr_1,received_from_vendor_addr_2,received_from_vendor_addr_3,received_from_vendor_city,received_from_vendor_state_cd,received_from_vendor_zip,received_from_vendor_phone_no,representative_name,hdr_shipped_cases_qty,hdr_shipped_bottles_qty,hdr_received_cases_qty,hdr_received_bottles_qty,shipped_dt,scheduled_start_receive_dt,scheduled_start_receive_time,first_receipt_dt,first_receipt_time,last_receipt_dt,last_receipt_time,verified_dt,shipment_priority_ind,hrd_asn_status_cd,hdr_asn_status_desc,seal_no,scac_cd,pickticket_order_type,sap_company_cd,warehouse_no,pickicket_wave_no,vendor_asn_no,po_no,po_line_no,item_no,wm_item_sk,wm_item_hist_sk,shipment_seq_no,inventory_type_cd,product_status_cd,bottles_per_case,dtl_shipped_cases_qty,dtl_shipped_bottles_qty,dtl_received_cases_qty,dtl_received_bottles_qty,verified_cases_qty,verified_bottles_qty,pre_received_qty,bottles_per_pallet,laid_in_price_per_case_amt,process_immediate_needs_ind,item_manufacturing_dt,item_expiration_dt,dtl_asn_status_cd,dtl_asn_status_desc,original_pickticket_line_qty,load_dt,load_id,modified_dt,modified_user,src_desc,source_system,check_sum
47048779,2025-02-11 00:00:00,202502,20250211,,7002,-7002,AGC,-961,1,PO ASN,4078990,,,,,,,SGWWESNJ,WESTERN CARRIERS HUB,5601 WESTSIDE AVE,,,NORTH BERGEN,NJ,07047,,,0,22.,1,1.,20241220,20241227,0,20250103,191834,20250103,191834,0,N,40,,,,,50,35100,,,,1,MISCHIC,2402272,13113973,1,F,XDK,1.,0,22.,1,1.,0,0.,22.,0.,0.,Y,0,0,40,,0.,2024-12-17 02:18:35,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4184010_20241216190037.txt,WMI,b158b5cc92de12afafd6c93977cfed8e
46873558,2025-02-11 00:00:00,202502,20250211,,7002,-7002,AGC,-961,3,Inbound ASN,84981032,,,,,,,SGWWESNJ,WESTERN CARRIERS HUB,5601 WESTSIDE AVE,,,NORTH BERGEN,NJ,07047,,,0,1100.,46,55.,20241220,20241227,0,20250103,191305,20250205,123642,0,N,40,,,,,9999,99990,,,4079003,1,MISCHIC,2402272,13113973,21,F,XDK,1.,0,22.,1,1.,0,0.,1.,0.,0.,Y,0,0,40,,0.,2024-12-17 02:18:35,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4184010_20241216190037.txt,WMI,4d622053ff254c87ff54dbb8f999a476
55183941,2025-02-20 00:00:00,202502,20250220,,7002,-7002,AGC,-961,3,Inbound ASN,86349502,,,,,,,7212-WCD1,SGWS NEVADA - ANKAA CA RDC FAIRFIEL,2130 CORDELIA ROAD,,,FAIRFIELD,CA,94534,,,0,154.,0,0.,20250225,20250225,0,0,0,0,0,0,N,10,,,,,9999,99990,,,4134364,1,MISCTXH,2180193,12920171,7,F,XDK,1.,0,22.,0,0.,0,0.,0.,0.,0.,Y,0,0,10,,0.,2025-02-20 02:22:42,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4371204_20250219190044.txt,WMI,d3b4121e33f6f3f3c842814985c1c284
55649579,2025-02-20 00:00:00,202502,20250220,,7002,-7002,AGC,-961,3,Inbound ASN,86348190,,,,,,,8212-WCD1,SGWS OREGON - ANKAA CA RDC FAIRFIEL,2130 CORDELIA ROAD,,,FAIRFIELD,CA,94534,,,0,88.,0,0.,20250221,20250221,0,0,0,0,0,0,N,10,,,,,9999,99990,,,4134117,1,MISCHIB,6491230,12907000,2,F,XDK,1.,0,22.,0,0.,0,0.,0.,0.,0.,Y,0,0,10,,0.,2025-02-20 02:22:42,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4371204_20250219190044.txt,WMI,febb317ec6619724dfabed7fd9e4cd53
55167007,2025-03-03 00:00:00,202503,20250303,,7002,-7002,AGC,-961,1,PO ASN,4125855,,,,,,,701199,VALLEY WW CA 175,175 TOWER ROAD,,,AMERICAN CANYON,CA,94503,,,0,22.,1,43.,20250226,20250226,0,20250227,131657,20250227,131657,0,N,40,,,,,51,65300,,,,1,MISCMOR,12686107,12910067,1,F,XDK,1.,0,22.,1,43.,0,0.,43.,0.,0.,Y,0,0,40,,0.,2025-02-20 02:22:42,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4371204_20250219190044.txt,WMI,f3b9f29670dcca3fcdfdbbb6620b3578
46709432,2024-12-16 00:00:00,202412,20241216,,7002,-7002,AGC,-961,3,Inbound ASN,84119548,,GSCO,,84119548,TLLU5524748,,100033,PERNOD RICARD USA,100 MANHATTANVILLE ROAD,,,Clonakilty,NY,10577,,CARRIER FOR PRE-PAID SUPPLIER,0,14784.,22,14784.,20241007,20241202,0,20241216,173846,20241216,173846,20241216,N,90,,N/A,,,8000,82000,,,3986653,1,24602,1896683,12522380,1,F,WAP,12.,0,14784.,22,14784.,22,14784.,14784.,0.,0.,Y,0,0,90,,0.,2024-12-17 02:18:35,0,2025-04-22 01:19:23,INFAJOB,WMIAHASNF_15_AGC_4184010_20241216190037.txt,WMI,c324ab5ede7f1fdb4a6fe563e623a2a2
46671418,2025-01-09 00:00:00,202501,20250109,,7002,-7002,AGC,-961,3,Inbound ASN,84565973,,SNKS,,84565973,UMXU248139,,101079,BACARDI USA INC,2701 LE JEUNE ROAD,,,JACKSONVILLE,FL,33134,,CARRIER FOR PRE-PAID SUPPLIER,0,12516.,26,11592.,20241204,20241216,0,20241216,164842,20241216,165919,20250109,N,90,,300610,,,6600,39600,,,4054434,14,28768,1900843,12020509,9,F,HIC,12.,0,780.,0,0.,0,0.,0.,0.,0.,Y,0,0,90,,0.,2024-12-17 02:18:35,0,2025-04-22 01:19:23,INFAJOB,WMIAHASNF_15_AGC_4184010_20241216190037.txt,WMI,7b398b850628d1c68de8d4b0d42a1260
46880894,2025-01-09 00:00:00,202501,20250109,,7002,-7002,AGC,-961,3,Inbound ASN,84565973,,SNKS,,84565973,UMXU248139,,101079,BACARDI USA INC,2701 LE JEUNE ROAD,,,JACKSONVILLE,FL,33134,,CARRIER FOR PRE-PAID SUPPLIER,0,12516.,26,11592.,20241204,20241216,0,20241216,164842,20241216,165919,20250109,N,90,,300610,,,6600,39600,,,4054434,3,19315,9296349,12056142,4,F,HIC,12.,0,168.,1,168.,1,168.,168.,0.,0.,Y,0,0,90,,0.,2024-12-17 02:18:35,0,2025-04-22 01:19:23,INFAJOB,WMIAHASNF_15_AGC_4184010_20241216190037.txt,WMI,d420b2fee9b98a64251844fcd8e4705b
46644184,2024-12-20 00:00:00,202412,20241220,,7002,-7002,AGC,-961,1,PO ASN,4082949,,,,,,,705986,EDI_113961_WESTERN CA,125 MEZZETTA COURT,,,AMERICAN CANYON,CA,94503,,,0,22.,0,0.,20241227,20241227,0,0,0,0,0,0,N,10,,,,,40,34000,,,,1,MISCPHX,2028527,12886643,1,F,XDK,1.,0,22.,0,0.,0,0.,22.,0.,0.,Y,0,0,10,,0.,2024-12-17 02:18:35,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4184010_20241216190037.txt,WMI,665b2f20e040399a32ddc700f0c14cc5
46631822,2024-12-20 00:00:00,202412,20241220,,7002,-7002,AGC,-961,3,Inbound ASN,84975982,,SNKS,,84975982,1504,,705616,CORDELIA ROAD 2875,2875 CORDELIA ROAD,,,FAIRFIELD,CA,94534,,,0,176.,21,1079.,20241219,20241219,0,20241220,111054,20241220,111204,0,N,40,,NO,,,9999,99990,,,4080056,1,MISCARL,9594589,13052294,1,F,XDK,1.,0,22.,1,56.,0,0.,56.,0.,0.,Y,0,0,40,,0.,2024-12-17 02:18:35,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4184010_20241216190037.txt,WMI,bd9ec085bf85f70caebd1cbd53c82947
46743661,2024-12-20 00:00:00,202412,20241220,,7002,-7002,AGC,-961,3,Inbound ASN,84975982,,SNKS,,84975982,1504,,705616,CORDELIA ROAD 2875,2875 CORDELIA ROAD,,,FAIRFIELD,CA,94534,,,0,176.,21,1079.,20241219,20241219,0,20241220,111054,20241220,111204,0,N,40,,NO,,,9999,99990,,,4074996,1,MISCNEO,278135,12930629,6,F,XDK,1.,0,22.,1,6.,0,0.,6.,0.,0.,Y,0,0,40,,0.,2024-12-17 02:18:35,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4184010_20241216190037.txt,WMI,ecd9c7437bc8d39b175ee888f1c1e4fb
46967803,2025-01-30 00:00:00,202501,20250130,,7002,-7002,AGC,-961,1,PO ASN,4082999,,,,,,,700145,BIAGI CA 787,787 AIRPARK ROAD,,,NAPA,CA,94558,,,0,22.,1,1.,20241230,20241230,0,20241230,233125,20241230,233125,0,N,40,,,,,91,40000,,,,1,MISCNYM,2179553,12855646,1,F,XDK,1.,0,22.,1,1.,0,0.,22.,0.,0.,Y,0,0,40,,0.,2024-12-17 02:18:35,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4184010_20241216190037.txt,WMI,64ba4d5747fb3f84525a35b9fc74f48e
46753885,2025-02-11 00:00:00,202502,20250211,,7002,-7002,AGC,-961,1,PO ASN,4044469,,,,,,,SGWWESNJ,WESTERN CARRIERS HUB,5601 WESTSIDE AVE,,,NORTH BERGEN,NJ,07047,,,0,22.,1,1.,20241220,20241227,0,20250103,192230,20250103,192230,0,N,40,,,,,50,35500,,,,1,MISCHIK,604212,12978507,1,F,XDK,1.,0,22.,1,1.,0,0.,22.,0.,0.,Y,0,0,40,,0.,2024-12-17 02:18:35,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4184010_20241216190037.txt,WMI,b44f697bf8f483278f63a8f5d872a8d7
46622412,2025-02-11 00:00:00,202502,20250211,,7002,-7002,AGC,-961,3,Inbound ASN,84981032,,,,,,,SGWWESNJ,WESTERN CARRIERS HUB,5601 WESTSIDE AVE,,,NORTH BERGEN,NJ,07047,,,0,1100.,46,55.,20241220,20241227,0,20250103,191305,20250205,123642,0,N,40,,,,,9999,99990,,,4052308,1,MISCHIC,2402272,13113973,12,F,XDK,1.,0,22.,0,0.,0,0.,0.,0.,0.,Y,0,0,10,,0.,2024-12-17 02:18:35,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4184010_20241216190037.txt,WMI,55eecdba19a716a9c0a10a6e7d0ff204
47051019,2025-02-11 00:00:00,202502,20250211,,7002,-7002,AGC,-961,3,Inbound ASN,84981032,,,,,,,SGWWESNJ,WESTERN CARRIERS HUB,5601 WESTSIDE AVE,,,NORTH BERGEN,NJ,07047,,,0,1100.,46,55.,20241220,20241227,0,20250103,191305,20250205,123642,0,N,40,,,,,9999,99990,,,4075916,1,MISCHIC,2402272,13113973,24,F,XDK,1.,0,22.,1,1.,0,0.,1.,0.,0.,Y,0,0,40,,0.,2024-12-17 02:18:35,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4184010_20241216190037.txt,WMI,3b1647c3be895f7f46e19a0cc1a47cf0
34252456,2024-09-17 00:00:00,202409,20240917,,7002,-7002,AGC,-961,3,Inbound ASN,82849020,,,,,,,707394,VAZ BROTHERS WAREHOUSE 1170,1170 SOUTH GUILD AVENUE,,,LODI,CA,95240,,,0,110.,14,14.,20240917,20240916,0,20240916,183459,20240916,190456,0,N,40,,,,,9999,99990,,,3989802,1,MISCBOL,2401952,12888203,1,F,XDK,1.,0,22.,4,4.,0,0.,4.,0.,0.,Y,0,0,40,,0.,2024-09-17 01:20:52,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_3897655_20240916190033.txt,WMI,22dca1f8c9e4810cac442b280e581314
72759945,2025-07-01 00:00:00,202507,20250701,,7001,-7001,AGK,-960,3,Inbound ASN,89535369,,,,,,,705000,STOKIA XXI S.LCILIA-,NAC. 122-KM 323,,,VALBUENA DEL DUERO,OS,47359,,,0,66.,0,0.,20250714,20250820,0,0,0,0,0,0,N,10,,,,,9999,99990,,,4211497,1,MISCCOL,19447,4757900,1,F,XDK,1.,0,22.,0,0.,0,0.,0.,0.,0.,Y,0,0,10,,0.,2025-07-02 01:53:55,0,2025-07-02 01:53:55,INFAJOB,WMIAHASNF_15_AGK_4750742_20250701160046.txt,WMI,713545669c7db9e52a46adf49b430565
72862209,2025-07-01 00:00:00,202507,20250701,,7001,-7001,AGK,-960,3,Inbound ASN,89409117,,OTHR,,518978707,003,,100285,JIM BEAM BRANDS CO,408 SOUTH 4TH STREET,,,FRANKFORT,KY,40202,,CONSOLIDATED GRAIN AND BARGE C,0,12384.,19,12384.,20250701,20250701,0,20250701,93546,20250701,93547,20250701,N,90,,NA,,,3200,36900,,,4227602,3,975690,12410583,15382455,3,F,COL,12.,0,5280.,8,5280.,8,5280.,5280.,0.,0.,Y,0,0,90,,0.,2025-07-02 01:53:55,0,2025-07-02 22:23:00,INFAJOB,WMIAHASNF_15_AGK_4750742_20250701160046.txt,WMI,7f83670b5378f57b0f4b3acaaed02840
72592755,2025-07-21 00:00:00,202507,20250721,,7001,-7001,AGK,-960,3,Inbound ASN,89535377,,,,,,,702041,EDI_103647_SERV LOGIST DE PRAT,CARRETERA DE MURCIA S N,,,JUMILLA,OS,30520,,,0,44.,0,0.,20250805,20250821,0,0,0,0,0,0,N,10,,,,,9999,99990,,,4107967,1,MISCOHC,68406,4601538,1,F,XDK,1.,0,22.,0,0.,0,0.,0.,0.,0.,Y,0,0,10,,0.,2025-07-02 01:53:55,0,2025-07-21 22:23:13,INFAJOB,WMIAHASNF_15_AGK_4750742_20250701160046.txt,WMI,6a8ba58adc2600c5cddab2c12b8478a6
34762832,2024-09-19 00:00:00,202409,20240919,,7001,-7001,AGK,-960,3,Inbound ASN,243723660,,OTHR,,MRA000000481,D171,8TQ000000R,114444,818 SPIRITS/MHW LTD,"Grupo Solave, S.A. de C.V.",Carretera a Santa Rosa Km. 3,,"Amatitan, Jalisco",M?xico,45380,,,0,11544.,24,11520.,20240917,0,0,20240919,84553,20240919,84554,20240919,N,90,,1,,,0,99900,,,8TQ000000R,3,8TQ0000A,86312,4692978,1,F,8TQ,6.,0,5760.,12,5760.,12,5760.,5760.,0.,0.,Y,0,0,90,,0.,2024-09-19 22:19:53,0,2024-09-19 22:19:53,INFAJOB,WMIAHASNF_15_AGK_3906578_20240919160034.txt,WMI,02ff29db1f2aa27c7ad48b4e446b65c5
34434071,2024-09-19 00:00:00,202409,20240919,,7001,-7001,AGK,-960,3,Inbound ASN,82935593,,OTHR,,1059753,717,,701542,EDI_100478_CAMPARI LEX KY,440 GREENDALE RD SUITE 175,,,LEXINGTON,KY,40511,,,0,132.,22,22.,20240926,20240926,0,20240926,122738,20240926,123242,0,N,40,,01859931,,,9999,99990,,,4003489,1,MISCMIN,90516,4663337,4,F,XDK,1.,0,22.,0,0.,0,0.,0.,0.,0.,Y,0,0,10,,0.,2024-09-19 22:19:53,0,2024-09-26 22:20:42,INFAJOB,WMIAHASNF_15_AGK_3906578_20240919160034.txt,WMI,6cca54c3ff22cc64d3935cd6484a8d5e
34712250,2024-10-01 00:00:00,202410,20241001,,7001,-7001,AGK,-960,3,Inbound ASN,82935608,,OTHR,,609010,003,,705848,FUSION TRANSPORT,1881 NORMANTOWN ROAD,,,PLAINFIELD,IL,60544,,,0,154.,26,26.,20240930,20241001,0,20241001,101221,20241001,101805,0,N,40,,3954020,,,9999,99990,,,4004685,1,MISCINA,61185,4753217,2,F,XDK,1.,0,22.,1,1.,0,0.,1.,0.,0.,Y,0,0,40,,0.,2024-09-19 22:19:53,0,2024-10-01 22:20:07,INFAJOB,WMIAHASNF_15_AGK_3906578_20240919160034.txt,WMI,87f0013bd1835ed7afbbe0b8d21ff027
46997416,2024-12-18 00:00:00,202412,20241218,,7002,-7002,AGC,-961,1,PO ASN,FRC0000001,,,,PRO0549339-1,,FRC0000001,FRC115,Field Recording,330B Marquita Ave,,,Raso Robles,CA,93446,,,0,12913.,20,12912.,20241216,0,0,20241218,192609,20241218,192609,20241218,N,90,,,,,0,99900,,,,9,FRC0000B,148062,9381463,2,F,FRC,12.,0,1200.,2,1200.,2,1200.,1200.,0.,0.,Y,0,0,90,,0.,2024-12-17 02:18:35,0,2024-12-19 03:10:00,INFAJOB,WMIAHASNF_15_AGC_4184010_20241216190037.txt,WMI,f3597231a906a3f9335e5ab5c79ba3cc
46392509,2025-01-10 00:00:00,202501,20250110,,7002,-7002,AGC,-961,1,PO ASN,SFO0000001,,,,PRO0549341-1,,SFO0000001,SFO115,So Far Out,330B Marquita Ave,,,Paso Robles,CA,93446,,,0,13057.,20,13056.,20241219,0,0,20241231,135201,20241231,135201,20250110,N,90,,,,,0,99900,,,,3,SFO00001,152167,9381306,2,F,SFO,12.,0,1344.,2,1344.,2,1344.,1344.,0.,0.,Y,0,0,90,,0.,2024-12-17 02:18:35,0,2025-01-11 02:27:03,INFAJOB,WMIAHASNF_15_AGC_4184010_20241216190037.txt,WMI,1a1a2121f520f4c4cd481f6dccc6c07d
46741733,2025-01-09 00:00:00,202501,20250109,,7002,-7002,AGC,-961,3,Inbound ASN,84429551,,GSCO,,84429551,TCLU47823631,,100033,PERNOD RICARD USA,100 MANHATTANVILLE ROAD,,,Stockholm,NY,10577,,CARRIER FOR PRE-PAID SUPPLIER,0,14724.,22,14724.,20241007,20241216,0,20241216,141942,20241216,141943,20250109,N,90,,AC096317,,,6200,25500,,,3986129,7,574557,1999395,12063311,4,F,SFS,12.,0,396.,1,396.,1,396.,396.,0.,0.,Y,0,0,90,,0.,2024-12-17 02:18:35,0,2025-04-22 01:19:23,INFAJOB,WMIAHASNF_15_AGC_4184010_20241216190037.txt,WMI,fa17ef16fe4bfaf38a3743c29b4eec44
55785333,2025-02-27 00:00:00,202502,20250227,,7002,-7002,AGC,-961,1,PO ASN,4134117,,,,,,,6612-WCD1,SGWS HAWAII - ANKAA CA RDC FAIRFIEL,2130 CORDELIA ROAD,,,FAIRFIELD,CA,94534,,,0,22.,0,0.,20250224,20250224,0,0,0,0,0,0,N,10,,,,,50,35400,,,,1,MISCHIB,6491230,12907000,1,F,XDK,1.,0,22.,0,0.,0,0.,44.,0.,0.,Y,0,0,10,,0.,2025-02-20 02:22:42,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4371204_20250219190044.txt,WMI,06badb9d892af9178cc8c91acc2af065
55085586,2025-03-03 00:00:00,202503,20250303,,7002,-7002,AGC,-961,1,PO ASN,4122355,,,,,,,700642,JARVIS WINERY,2970 MONTICELLO ROAD,,,NAPA,CA,94558,,,0,22.,4,208.,20250227,20250227,0,20250228,105744,20250228,105744,0,N,40,,,,,40,34000,,,,1,MISCPHX,2028527,12886643,1,F,XDK,1.,0,22.,4,208.,0,0.,208.,0.,0.,Y,0,0,40,,0.,2025-02-20 02:22:42,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4371204_20250219190044.txt,WMI,40b0949e1c02a1d439fdf1583b7e3751
55298666,2025-03-05 00:00:00,202503,20250305,,7002,-7002,AGC,-961,1,PO ASN,4126175,,,,,,,705616,CORDELIA ROAD 2875,2875 CORDELIA ROAD,,,FAIRFIELD,CA,94534,,,0,22.,20,1120.,20250227,20250227,0,20250228,112532,20250228,112532,0,N,40,,,,,1,14000,,,,1,MISCLAK,161017,13060051,1,F,XDK,1.,0,22.,20,1120.,0,0.,1120.,0.,0.,Y,0,0,40,,0.,2025-02-20 02:22:42,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4371204_20250219190044.txt,WMI,972c4c4bb9a887f804341a67516e5b81
55311026,2025-03-05 00:00:00,202503,20250305,,7002,-7002,AGC,-961,1,PO ASN,4134204,,,,,,,7212-WCD1,SGWS NEVADA - ANKAA CA RDC FAIRFIEL,2130 CORDELIA ROAD,,,FAIRFIELD,CA,94534,,,0,22.,0,0.,20250304,20250304,0,0,0,0,0,0,N,10,,,,,30,71100,,,,1,MISCNVL,428533,12991968,1,F,XDK,1.,0,22.,0,0.,0,0.,44.,0.,0.,Y,0,0,10,,0.,2025-02-20 02:22:42,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4371204_20250219190044.txt,WMI,51da71485fdbdd46136df66d0c058be5
63195759,2025-04-21 00:00:00,202504,20250421,,7002,-7002,AGC,-961,3,Inbound ASN,87803911,,,,,,,700139,WESTERN CA 1275RN CA-,1166 COMMERCE BOULEVARD,,,AMERICAN CANYON,CA,94503,,,0,308.,0,0.,20250428,20250428,0,0,0,0,0,0,N,10,,,,,9999,99990,,,4185179,1,MISCALB,603572,12819236,1,F,XDK,1.,0,22.,0,0.,0,0.,0.,0.,0.,Y,0,0,10,,0.,2025-04-22 01:19:23,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4545611_20250421190039.txt,WMI,99420b61c17b3594559f836c36079d74
62918429,2025-04-21 00:00:00,202504,20250421,,7002,-7002,AGC,-961,3,Inbound ASN,87803947,,,,,,,701267,EDI_113961_WESTERN CA,880 HANNA DRIVE,,,AMERICAN CANYON,CA,94503,,,0,88.,0,0.,20250425,20250425,0,0,0,0,0,0,N,10,,,,,9999,99990,,,4185371,1,MISCBOL,2401952,12888203,1,F,XDK,1.,0,22.,0,0.,0,0.,0.,0.,0.,Y,0,0,10,,0.,2025-04-22 01:19:23,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4545611_20250421190039.txt,WMI,4ccb7a536a6382769cdaa65b9175b503
63354984,2025-04-24 00:00:00,202504,20250424,,7002,-7002,AGC,-961,1,PO ASN,4184115,,,,,,,701258,EDI_100514_ATP_FRANZIA WINERY CA,1 WINEMASTER WAY,,,LODI,CA,95240,,,0,22.,2,120.,20250424,20250424,0,20250424,174914,20250424,174914,0,N,40,,,,,170,70200,,,,1,MISCNEO,278135,12930629,1,F,XDK,1.,0,22.,2,120.,0,0.,120.,0.,0.,Y,0,0,40,,0.,2025-04-22 01:19:23,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4545611_20250421190039.txt,WMI,66a6d242d4dbea895b50382ec96787d7
63046069,2025-04-24 00:00:00,202504,20250424,,7002,-7002,AGC,-961,1,PO ASN,4182474,,,,,,,705986,EDI_104400_JACKSON FAM FINE WINES,125 MEZZETTA COURT,,,AMERICAN CANYON,CA,94503,,,0,22.,1,1.,20250423,20250423,0,20250424,105837,20250424,105837,0,N,40,,,,,95,80100,,,,1,MISCWAP,2184675,13035126,1,F,XDK,1.,0,22.,1,1.,0,0.,22.,0.,0.,Y,0,0,40,,0.,2025-04-22 01:19:23,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4545611_20250421190039.txt,WMI,0e16cef79f2442ba133cf11e4a7ef82a
63326920,2025-04-25 00:00:00,202504,20250425,,7002,-7002,AGC,-961,3,Inbound ASN,87803886,,,,,,,700143,EDI_105174_FOLEY FAMILY WINES,770 AIRPARK ROAD,,,NAPA,CA,94558,,,0,198.,24,1144.,20250425,20250425,0,20250425,124318,20250425,125910,0,N,40,,,,,9999,99990,,,4183055,1,MISCMRD,2111406,12918618,6,F,XDK,1.,0,22.,4,188.,0,0.,188.,0.,0.,Y,0,0,40,,0.,2025-04-22 01:19:23,0,2025-04-26 01:20:04,INFAJOB,WMIAHASNF_15_AGC_4545611_20250421190039.txt,WMI,3759ed763b0627302a0c4201b841ab80
63140024,2025-04-25 00:00:00,202504,20250425,,7002,-7002,AGC,-961,3,Inbound ASN,87803926,,,,,,,705986,EDI_104400_JACKSON FAM FINE WINES,125 MEZZETTA COURT,,,AMERICAN CANYON,CA,94503,,,0,418.,36,1124.,20250423,20250423,0,20250424,105006,20250424,110010,0,N,40,,,,,9999,99990,,,4183123,1,MISCMIN,12772823,12985326,10,F,XDK,1.,0,22.,1,1.,0,0.,1.,0.,0.,Y,0,0,40,,0.,2025-04-22 01:19:23,0,2025-04-26 01:20:04,INFAJOB,WMIAHASNF_15_AGC_4545611_20250421190039.txt,WMI,6b91d896da48d73ab1803ba0c66cf1ea
63431735,2025-04-25 00:00:00,202504,20250425,,7002,-7002,AGC,-961,3,Inbound ASN,87803926,,,,,,,705986,EDI_104400_JACKSON FAM FINE WINES,125 MEZZETTA COURT,,,AMERICAN CANYON,CA,94503,,,0,418.,36,1124.,20250423,20250423,0,20250424,105006,20250424,110010,0,N,40,,,,,9999,99990,,,4183128,1,MISCLAK,161017,13060051,7,F,XDK,1.,0,22.,1,1.,0,0.,1.,0.,0.,Y,0,0,40,,0.,2025-04-22 01:19:23,0,2025-04-26 01:20:04,INFAJOB,WMIAHASNF_15_AGC_4545611_20250421190039.txt,WMI,cf1a322267bde4257e0140c8797f9e14
46847173,2025-02-11 00:00:00,202502,20250211,,7002,-7002,AGC,-961,1,PO ASN,4060032,,,,,,,SGWWESNJ,WESTERN CARRIERS HUB,5601 WESTSIDE AVE,,,NORTH BERGEN,NJ,07047,,,0,22.,1,1.,20241220,20241227,0,20250103,192208,20250103,192208,0,N,40,,,,,50,35500,,,,1,MISCHIK,604212,12978507,1,F,XDK,1.,0,22.,1,1.,0,0.,22.,0.,0.,Y,0,0,40,,0.,2024-12-17 02:18:35,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4184010_20241216190037.txt,WMI,ecffdf2d838a281bbf3b5ba35defb988
46813626,2025-01-30 00:00:00,202501,20250130,,7002,-7002,AGC,-961,3,Inbound ASN,84976265,,,,,,,700145,BIAGI CA 787,787 AIRPARK ROAD,,,NAPA,CA,94558,,,0,264.,23,23.,20241230,20241230,0,20241230,233125,20241231,40,0,N,40,,,,,9999,99990,,,4082260,1,MISCPHX,2028527,12886643,9,F,XDK,1.,0,22.,1,1.,0,0.,1.,0.,0.,Y,0,0,40,,0.,2024-12-17 02:18:35,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4184010_20241216190037.txt,WMI,168a8dc3ebe104b9bb4030e250f49f7d
46730925,2025-03-23 00:00:00,202503,20250323,,7002,-7002,AGC,-961,1,PO ASN,4072299,,,,,,,701176,TPS LE HAVRE,ZONE ALIZES 2 LOT A PARC DES ALIZ,,,SANDOUVILLE,76,76430,,,0,22.,7,330.,20241209,20241220,0,20241220,161042,20241220,161043,0,N,40,,,,,50,35100,,,,1,MISCHIC,2402272,13113973,1,F,XDK,1.,0,22.,7,330.,0,0.,330.,0.,0.,Y,0,0,40,,0.,2024-12-17 02:18:35,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4184010_20241216190037.txt,WMI,83ebe817013335f673489b4765c219fe
46664244,2025-02-11 00:00:00,202502,20250211,,7002,-7002,AGC,-961,3,Inbound ASN,84981032,,,,,,,SGWWESNJ,WESTERN CARRIERS HUB,5601 WESTSIDE AVE,,,NORTH BERGEN,NJ,07047,,,0,1100.,46,55.,20241220,20241227,0,20250103,191305,20250205,123642,0,N,40,,,,,9999,99990,,,4075902,1,MISCHIC,2402272,13113973,30,F,XDK,1.,0,22.,1,1.,0,0.,1.,0.,0.,Y,0,0,40,,0.,2024-12-17 02:18:35,0,2025-04-25 01:21:21,INFAJOB,WMIAHASNF_15_AGC_4184010_20241216190037.txt,WMI,5f1db70df2469a3f1772da2c8278bacc
